    0.488889E+002    0.172899E+001 
    0.491111E+002    0.172899E+001 
    0.493333E+002    0.172899E+001 
    0.495556E+002    0.172899E+001 
    0.497778E+002    0.172899E+001 
    0.499990E+002    0.172899E+001 
    0.500010E+002    0.142367E+001 
    0.501111E+002    0.142631E+001 
    0.502222E+002    0.142895E+001 
    0.503333E+002    0.143158E+001 
    0.504444E+002    0.143422E+001 
    0.505556E+002    0.143686E+001 
    0.506667E+002    0.143950E+001 
    0.507778E+002    0.144213E+001 
    0.508889E+002    0.144477E+001 
    0.510000E+002    0.144741E+001 
    0.511111E+002    0.145005E+001 
    0.512222E+002    0.145269E+001 
    0.513333E+002    0.145532E+001 
    0.514444E+002    0.145796E+001 
    0.515556E+002    0.146060E+001 
    0.516667E+002    0.146324E+001 
    0.517778E+002    0.146588E+001 
    0.518889E+002    0.146851E+001 
    0.519990E+002    0.147115E+001 
    0.520010E+002    0.177647E+001 
    0.522222E+002    0.177647E+001 
    0.524444E+002    0.177647E+001 
    0.526667E+002    0.177647E+001 
    0.528889E+002    0.177647E+001 
    0.531111E+002    0.177646E+001 
    0.533333E+002    0.177646E+001 
    0.535556E+002    0.177646E+001 
    0.537778E+002    0.177646E+001 
    0.540000E+002    0.177646E+001 
    0.557500E+002    0.177646E+001 
    0.575000E+002    0.177645E+001 
    0.592500E+002    0.177644E+001 
    0.610000E+002    0.177643E+001 
    0.627500E+002    0.177642E+001 
    0.645000E+002    0.177639E+001 
    0.662500E+002    0.177632E+001 
    0.680000E+002    0.177618E+001 
    0.682222E+002    0.177615E+001 
    0.684444E+002    0.177611E+001 
    0.686667E+002    0.177607E+001 
    0.688889E+002    0.177602E+001 
    0.691111E+002    0.177596E+001 
    0.693333E+002    0.177589E+001 
    0.695556E+002    0.177580E+001 
    0.697778E+002    0.177570E+001 
    0.699990E+002    0.177558E+001 
    0.700010E+002    0.147026E+001 
    0.701176E+002    0.147298E+001 
    0.702353E+002    0.147569E+001 
    0.703529E+002    0.147839E+001 
    0.704706E+002    0.148108E+001 
    0.705882E+002    0.148375E+001 
    0.707059E+002    0.148640E+001 
    0.708235E+002    0.148903E+001 
    0.709412E+002    0.149163E+001 
    0.710588E+002    0.149419E+001 
    0.711765E+002    0.149670E+001 
    0.712941E+002    0.149916E+001 
    0.714118E+002    0.150153E+001 
    0.715294E+002    0.150380E+001 
    0.716471E+002    0.150592E+001 
    0.717647E+002    0.150784E+001 
    0.718824E+002    0.150949E+001 
    0.719990E+002    0.151079E+001 
    0.720010E+002    0.151079E+001 
    0.721101E+002    0.151172E+001 
    0.721121E+002    0.151172E+001 
    0.722212E+002    0.151258E+001 
    0.722232E+002    0.151258E+001 
    0.723323E+002    0.151343E+001 
    0.723343E+002    0.151343E+001 
    0.724434E+002    0.151430E+001 
    0.724454E+002    0.151430E+001 
    0.725546E+002    0.151518E+001 
    0.725566E+002    0.151518E+001 
    0.726657E+002    0.151606E+001 
    0.726677E+002    0.151606E+001 
    0.727768E+002    0.151694E+001 
    0.727788E+002    0.151694E+001 
    0.728879E+002    0.151782E+001 
    0.728899E+002    0.151782E+001 
    0.729990E+002    0.151870E+001 
    0.730010E+002    0.151870E+001 
    0.731101E+002    0.151959E+001 
    0.731121E+002    0.151959E+001 
    0.732212E+002    0.152047E+001 
    0.732232E+002    0.152047E+001 
    0.733323E+002    0.152136E+001 
    0.733343E+002    0.152136E+001 
    0.734434E+002    0.152225E+001 
    0.734454E+002    0.152225E+001 
    0.735546E+002    0.152313E+001 
    0.735566E+002    0.152313E+001 
    0.736657E+002    0.152402E+001 
    0.736677E+002    0.152402E+001 
    0.737768E+002    0.152489E+001 
    0.737788E+002    0.152489E+001 
    0.738879E+002    0.152578E+001 
    0.738899E+002    0.152578E+001 
    0.739990E+002    0.152675E+001 
    0.740010E+002    0.183206E+001 
    0.742222E+002    0.182948E+001 
    0.744444E+002    0.182791E+001 
    0.746667E+002    0.182692E+001 
    0.748889E+002    0.182625E+001 
    0.751111E+002    0.182578E+001 
    0.753333E+002    0.182544E+001 
    0.755556E+002    0.182517E+001 
    0.757778E+002    0.182496E+001 
    0.760000E+002    0.182479E+001 
    0.778462E+002    0.182429E+001 
    0.796923E+002    0.182412E+001 
    0.815385E+002    0.182405E+001 
    0.833846E+002    0.182402E+001 
    0.852308E+002    0.182400E+001 
    0.870769E+002    0.182399E+001 
    0.889231E+002    0.182399E+001 
    0.907692E+002    0.182398E+001 
    0.926154E+002    0.182398E+001 
    0.944615E+002    0.182398E+001 
    0.963077E+002    0.182398E+001 
    0.981538E+002    0.182398E+001 
    0.100000E+003    0.182398E+001 
