    0.315566E+002   -0.175180E+001 
    0.316657E+002   -0.175091E+001 
    0.316677E+002   -0.175091E+001 
    0.317768E+002   -0.175003E+001 
    0.317788E+002   -0.175003E+001 
    0.318879E+002   -0.174914E+001 
    0.318899E+002   -0.174914E+001 
    0.319990E+002   -0.174817E+001 
    0.320010E+002   -0.170055E+001 
    0.322222E+002   -0.170313E+001 
    0.324444E+002   -0.170470E+001 
    0.326667E+002   -0.170569E+001 
    0.328889E+002   -0.170635E+001 
    0.331111E+002   -0.170682E+001 
    0.333333E+002   -0.170716E+001 
    0.335556E+002   -0.170742E+001 
    0.337778E+002   -0.170763E+001 
    0.340000E+002   -0.170780E+001 
    0.357500E+002   -0.170829E+001 
    0.375000E+002   -0.170846E+001 
    0.392500E+002   -0.170853E+001 
    0.410000E+002   -0.170857E+001 
    0.427500E+002   -0.170859E+001 
    0.445000E+002   -0.170860E+001 
    0.462500E+002   -0.170860E+001 
    0.480000E+002   -0.170861E+001 
    0.482222E+002   -0.170861E+001 
    0.484444E+002   -0.170861E+001 
    0.486667E+002   -0.170861E+001 
    0.488889E+002   -0.170861E+001 
    0.491111E+002   -0.170861E+001 
    0.493333E+002   -0.170861E+001 
    0.495556E+002   -0.170861E+001 
    0.497778E+002   -0.170861E+001 
    0.499990E+002   -0.170862E+001 
    0.500010E+002   -0.175624E+001 
    0.501111E+002   -0.175360E+001 
    0.502222E+002   -0.175096E+001 
    0.503333E+002   -0.174833E+001 
    0.504444E+002   -0.174569E+001 
    0.505556E+002   -0.174305E+001 
    0.506667E+002   -0.174041E+001 
    0.507778E+002   -0.173777E+001 
    0.508889E+002   -0.173514E+001 
    0.510000E+002   -0.173250E+001 
    0.511111E+002   -0.172986E+001 
    0.512222E+002   -0.172722E+001 
    0.513333E+002   -0.172458E+001 
    0.514444E+002   -0.172195E+001 
    0.515556E+002   -0.171931E+001 
    0.516667E+002   -0.171667E+001 
    0.517778E+002   -0.171403E+001 
    0.518889E+002   -0.171140E+001 
    0.519990E+002   -0.170876E+001 
    0.520010E+002   -0.166113E+001 
    0.522222E+002   -0.166114E+001 
    0.524444E+002   -0.166114E+001 
    0.526667E+002   -0.166114E+001 
    0.528889E+002   -0.166114E+001 
    0.531111E+002   -0.166114E+001 
    0.533333E+002   -0.166114E+001 
    0.535556E+002   -0.166114E+001 
    0.537778E+002   -0.166114E+001 
    0.540000E+002   -0.166114E+001 
    0.557500E+002   -0.166114E+001 
    0.575000E+002   -0.166115E+001 
    0.592500E+002   -0.166116E+001 
    0.610000E+002   -0.166117E+001 
    0.627500E+002   -0.166118E+001 
    0.645000E+002   -0.166122E+001 
    0.662500E+002   -0.166128E+001 
    0.680000E+002   -0.166142E+001 
    0.682222E+002   -0.166145E+001 
    0.684444E+002   -0.166149E+001 
    0.686667E+002   -0.166153E+001 
    0.688889E+002   -0.166159E+001 
    0.691111E+002   -0.166165E+001 
    0.693333E+002   -0.166172E+001 
    0.695556E+002   -0.166180E+001 
    0.697778E+002   -0.166190E+001 
    0.699990E+002   -0.166202E+001 
    0.700010E+002   -0.170965E+001 
    0.701176E+002   -0.170693E+001 
    0.702353E+002   -0.170421E+001 
    0.703529E+002   -0.170151E+001 
    0.704706E+002   -0.169883E+001 
    0.705882E+002   -0.169616E+001 
    0.707059E+002   -0.169351E+001 
    0.708235E+002   -0.169088E+001 
    0.709412E+002   -0.168828E+001 
    0.710588E+002   -0.168572E+001 
    0.711765E+002   -0.168321E+001 
    0.712941E+002   -0.168075E+001 
    0.714118E+002   -0.167838E+001 
    0.715294E+002   -0.167611E+001 
    0.716471E+002   -0.167399E+001 
    0.717647E+002   -0.167207E+001 
    0.718824E+002   -0.167042E+001 
    0.719990E+002   -0.166912E+001 
    0.720010E+002   -0.166912E+001 
    0.721101E+002   -0.166819E+001 
    0.721121E+002   -0.166819E+001 
    0.722212E+002   -0.166733E+001 
    0.722232E+002   -0.166733E+001 
    0.723323E+002   -0.166647E+001 
    0.723343E+002   -0.166647E+001 
    0.724434E+002   -0.166561E+001 
    0.724454E+002   -0.166561E+001 
    0.725546E+002   -0.166473E+001 
    0.725566E+002   -0.166473E+001 
    0.726657E+002   -0.166385E+001 
    0.726677E+002   -0.166385E+001 
    0.727768E+002   -0.166297E+001 
    0.727788E+002   -0.166297E+001 
    0.728879E+002   -0.166209E+001 
    0.728899E+002   -0.166209E+001 
    0.729990E+002   -0.166120E+001 
    0.730010E+002   -0.166120E+001 
    0.731101E+002   -0.166032E+001 
    0.731121E+002   -0.166032E+001 
    0.732212E+002   -0.165943E+001 
    0.732232E+002   -0.165943E+001 
    0.733323E+002   -0.165855E+001 
    0.733343E+002   -0.165855E+001 
    0.734434E+002   -0.165766E+001 
    0.734454E+002   -0.165766E+001 
    0.735546E+002   -0.165677E+001 
    0.735566E+002   -0.165677E+001 
    0.736657E+002   -0.165589E+001 
    0.736677E+002   -0.165589E+001 
    0.737768E+002   -0.165501E+001 
    0.737788E+002   -0.165501E+001 
    0.738879E+002   -0.165413E+001 
    0.738899E+002   -0.165413E+001 
    0.739990E+002   -0.165316E+001 
    0.740010E+002   -0.160554E+001 
    0.742222E+002   -0.160813E+001 
    0.744444E+002   -0.160969E+001 
    0.746667E+002   -0.161069E+001 
    0.748889E+002   -0.161135E+001 
    0.751111E+002   -0.161182E+001 
    0.753333E+002   -0.161217E+001 
    0.755556E+002   -0.161243E+001 
    0.757778E+002   -0.161264E+001 
    0.760000E+002   -0.161281E+001 
    0.778462E+002   -0.161331E+001 
    0.796923E+002   -0.161348E+001 
    0.815385E+002   -0.161355E+001 
    0.833846E+002   -0.161358E+001 
    0.852308E+002   -0.161360E+001 
    0.870769E+002   -0.161361E+001 
    0.889231E+002   -0.161361E+001 
    0.907692E+002   -0.161362E+001 
    0.926154E+002   -0.161362E+001 
    0.944615E+002   -0.161362E+001 
    0.963077E+002   -0.161362E+001 
    0.981538E+002   -0.161362E+001 
    0.100000E+003   -0.161362E+001 
