    0.504444E+002    0.987734E+000 
    0.505556E+002    0.985096E+000 
    0.506667E+002    0.982458E+000 
    0.507778E+002    0.979821E+000 
    0.508889E+002    0.977183E+000 
    0.510000E+002    0.974545E+000 
    0.511111E+002    0.971907E+000 
    0.512222E+002    0.969269E+000 
    0.513333E+002    0.966631E+000 
    0.514444E+002    0.963994E+000 
    0.515556E+002    0.961356E+000 
    0.516667E+002    0.958718E+000 
    0.517778E+002    0.956080E+000 
    0.518889E+002    0.953442E+000 
    0.519990E+002    0.950805E+000 
    0.520010E+002    0.950805E+000 
    0.522222E+002    0.950805E+000 
    0.524444E+002    0.950806E+000 
    0.526667E+002    0.950806E+000 
    0.528889E+002    0.950807E+000 
    0.531111E+002    0.950807E+000 
    0.533333E+002    0.950808E+000 
    0.535556E+002    0.950808E+000 
    0.537778E+002    0.950809E+000 
    0.540000E+002    0.950810E+000 
    0.557500E+002    0.950814E+000 
    0.575000E+002    0.950820E+000 
    0.592500E+002    0.950827E+000 
    0.610000E+002    0.950838E+000 
    0.627500E+002    0.950855E+000 
    0.645000E+002    0.950885E+000 
    0.662500E+002    0.950947E+000 
    0.680000E+002    0.951087E+000 
    0.682222E+002    0.951122E+000 
    0.684444E+002    0.951160E+000 
    0.686667E+002    0.951205E+000 
    0.688889E+002    0.951256E+000 
    0.691111E+002    0.951316E+000 
    0.693333E+002    0.951386E+000 
    0.695556E+002    0.951470E+000 
    0.697778E+002    0.951571E+000 
    0.699990E+002    0.951695E+000 
    0.700010E+002    0.951695E+000 
    0.701176E+002    0.948973E+000 
    0.702353E+002    0.946262E+000 
    0.703529E+002    0.943561E+000 
    0.704706E+002    0.940874E+000 
    0.705882E+002    0.938203E+000 
    0.707059E+002    0.935552E+000 
    0.708235E+002    0.932924E+000 
    0.709412E+002    0.930326E+000 
    0.710588E+002    0.927766E+000 
    0.711765E+002    0.925252E+000 
    0.712941E+002    0.922799E+000 
    0.714118E+002    0.920426E+000 
    0.715294E+002    0.918160E+000 
    0.716471E+002    0.916038E+000 
    0.717647E+002    0.914116E+000 
    0.718824E+002    0.912466E+000 
    0.719990E+002    0.911162E+000 
    0.720010E+002    0.911162E+000 
    0.721101E+002    0.910237E+000 
    0.721121E+002    0.910237E+000 
    0.722212E+002    0.909380E+000 
    0.722232E+002    0.909380E+000 
    0.723323E+002    0.908521E+000 
    0.723343E+002    0.908521E+000 
    0.724434E+002    0.907653E+000 
    0.724454E+002    0.907653E+000 
    0.725546E+002    0.906777E+000 
    0.725566E+002    0.906777E+000 
    0.726657E+002    0.905897E+000 
    0.726677E+002    0.905897E+000 
    0.727768E+002    0.905016E+000 
    0.727788E+002    0.905016E+000 
    0.728879E+002    0.904134E+000 
    0.728899E+002    0.904134E+000 
    0.729990E+002    0.903251E+000 
    0.730010E+002    0.903251E+000 
    0.731101E+002    0.902367E+000 
    0.731121E+002    0.902367E+000 
    0.732212E+002    0.901482E+000 
    0.732232E+002    0.901482E+000 
    0.733323E+002    0.900595E+000 
    0.733343E+002    0.900595E+000 
    0.734434E+002    0.899708E+000 
    0.734454E+002    0.899708E+000 
    0.735546E+002    0.898821E+000 
    0.735566E+002    0.898821E+000 
    0.736657E+002    0.897938E+000 
    0.736677E+002    0.897938E+000 
    0.737768E+002    0.897061E+000 
    0.737788E+002    0.897061E+000 
    0.738879E+002    0.896178E+000 
    0.738899E+002    0.896178E+000 
    0.739990E+002    0.895210E+000 
    0.740010E+002    0.895210E+000 
    0.742222E+002    0.897796E+000 
    0.744444E+002    0.899363E+000 
    0.746667E+002    0.900357E+000 
    0.748889E+002    0.901022E+000 
    0.751111E+002    0.901491E+000 
    0.753333E+002    0.901836E+000 
    0.755556E+002    0.902099E+000 
    0.757778E+002    0.902308E+000 
    0.760000E+002    0.902480E+000 
    0.778462E+002    0.902985E+000 
    0.796923E+002    0.903152E+000 
    0.815385E+002    0.903221E+000 
    0.833846E+002    0.903252E+000 
    0.852308E+002    0.903269E+000 
    0.870769E+002    0.903278E+000 
    0.889231E+002    0.903284E+000 
    0.907692E+002    0.903288E+000 
    0.926154E+002    0.903290E+000 
    0.944615E+002    0.903292E+000 
    0.963077E+002    0.903293E+000 
    0.981538E+002    0.903294E+000 
    0.100000E+003    0.903294E+000 
